"Date","Close"
"01/02/13",13.41255
"01/03/13",13.39136
"01/04/13",13.43521
"01/07/13",13.38429
"01/08/13",13.32885
"01/09/13",13.39051
"01/10/13",13.47122
"01/11/13",13.48843
"01/14/13",13.50732
"01/15/13",13.53489
"01/16/13",13.51123
"01/17/13",13.59602
"01/18/13",13.6497
"01/22/13",13.71221
"01/23/13",13.77933
"01/24/13",13.82533
"01/25/13",13.89598
"01/28/13",13.88193
"01/29/13",13.95442
"01/30/13",13.91042
"01/31/13",13.86058
"02/01/13",14.00979
"02/04/13",13.88008
"02/05/13",13.9793
"02/06/13",13.98652
"02/07/13",13.94405
"02/08/13",13.99297
"02/11/13",13.97124
"02/12/13",14.0187
"02/13/13",13.98291
"02/14/13",13.97339
"02/15/13",13.98176
"02/19/13",14.03567
"02/20/13",13.92754
"02/21/13",13.88062
"02/22/13",14.00057
"02/25/13",13.78417
"02/26/13",13.90013
"02/27/13",14.07537
"02/28/13",14.05449
"03/01/13",14.08966
"03/04/13",14.12782
"03/05/13",14.25377
"03/06/13",14.29624
"03/07/13",14.32949
"03/08/13",14.39707
"03/11/13",14.44729
"03/12/13",14.45006
"03/13/13",14.45528
"03/14/13",14.53914
"03/15/13",14.51411
"03/18/13",14.45206
"03/19/13",14.45582
"03/20/13",14.51173
"03/21/13",14.42149
"03/22/13",14.51203
"03/25/13",14.44775
"03/26/13",14.55965
"03/27/13",14.52616
"03/28/13",14.57854
"04/01/13",14.57285
"04/02/13",14.66201
"04/03/13",14.55035
"04/04/13",14.60611
"04/05/13",14.56525
"04/08/13",14.61348
"04/09/13",14.67346
"04/10/13",14.80224
"04/11/13",14.86514
"04/12/13",14.86506
"04/15/13",14.5992
"04/16/13",14.75678
"04/17/13",14.61859
"04/18/13",14.53714
"04/19/13",14.54751
"04/22/13",14.56717
"04/23/13",14.71946
"04/24/13",14.6763
"04/25/13",14.7008
"04/26/13",14.71255
"04/29/13",14.81875
"04/30/13",14.8398
"05/01/13",14.70095
"05/02/13",14.83158
"05/03/13",14.97396
"05/06/13",14.96889
"05/07/13",15.0562
"05/08/13",15.10512
"05/09/13",15.08262
"05/10/13",15.11849
"05/13/13",15.09168
"05/14/13",15.21525
"05/15/13",15.27569
"05/16/13",15.23322
"05/17/13",15.3544
"05/20/13",15.33528
"05/21/13",15.38758
"05/22/13",15.30717
"05/23/13",15.2945
"05/24/13",15.3031
"05/28/13",15.40939
"05/29/13",15.3028
"05/30/13",15.32453
"05/31/13",15.11557
"06/03/13",15.25403
"06/04/13",15.17754
"06/05/13",14.96059
"06/06/13",15.04062
"06/07/13",15.24812
"06/10/13",15.23859
"06/11/13",15.12202
"06/12/13",14.99523
"06/13/13",15.17608
"06/14/13",15.07018
"06/17/13",15.17985
"06/18/13",15.31823
"06/19/13",15.11219
"06/20/13",14.75832
"06/21/13",14.7994
"06/24/13",14.65956
"06/25/13",14.76031
"06/26/13",14.91014
"06/27/13",15.02449
"06/28/13",14.9096
"07/01/13",14.97496
"07/02/13",14.93241
"07/03/13",14.98855
"07/05/13",15.13584
"07/08/13",15.22469
"07/09/13",15.30034
"07/10/13",15.29166
"07/11/13",15.46092
"07/12/13",15.4643
"07/15/13",15.48426
"07/16/13",15.45185
"07/17/13",15.47052
"07/18/13",15.54854
"07/19/13",15.54374
"07/22/13",15.54555
"07/23/13",15.56774
"07/24/13",15.54224
"07/25/13",15.55561
"07/26/13",15.55883
"07/29/13",15.52197
"07/30/13",15.52059
"07/31/13",15.49954
"08/01/13",15.62802
"08/02/13",15.65836
"08/05/13",15.61213
"08/06/13",15.51874
"08/07/13",15.47067
"08/08/13",15.49832
"08/09/13",15.42551
"08/12/13",15.41968
"08/13/13",15.45101
"08/14/13",15.33766
"08/15/13",15.11219
"08/16/13",15.08147
"08/19/13",15.01074
"08/20/13",15.00299
"08/21/13",14.89755
"08/22/13",14.96374
"08/23/13",15.01051
"08/26/13",14.94646
"08/27/13",14.77613
"08/28/13",14.82451
"08/29/13",14.84095
"08/30/13",14.81031
"09/03/13",14.83396
"09/04/13",14.93087
"09/05/13",14.93748
"09/06/13",14.9225
"09/09/13",15.06312
"09/10/13",15.19106
"09/11/13",15.3266
"09/12/13",15.30064
"09/13/13",15.37606
"09/16/13",15.49478
"09/17/13",15.52973
"09/18/13",15.67694
"09/19/13",15.63655
"09/20/13",15.45109
"09/23/13",15.40138
"09/24/13",15.33459
"09/25/13",15.27326
"09/26/13",15.3283
"09/27/13",15.25824
"09/30/13",15.12967
"10/01/13",15.1917
"10/02/13",15.13314
"10/03/13",14.99648
"10/04/13",15.07258
"10/07/13",14.93624
"10/08/13",14.77653
"10/09/13",14.80298
"10/10/13",15.12607
"10/11/13",15.23711
"10/14/13",15.30126
"10/15/13",15.16801
"10/16/13",15.37383
"10/17/13",15.37165
"10/18/13",15.39965
"10/21/13",15.3922
"10/22/13",15.46766
"10/23/13",15.41333
"10/24/13",15.50921
"10/25/13",15.57028
"10/28/13",15.56893
"10/29/13",15.68035
"10/30/13",15.61876
"10/31/13",15.54575
"11/01/13",15.61555
"11/04/13",15.63912
"11/05/13",15.61822
"11/06/13",15.74688
"11/07/13",15.59398
"11/08/13",15.76178
"11/11/13",15.7831
"11/12/13",15.75067
"11/13/13",15.82163
"11/14/13",15.87622
"11/15/13",15.9617
"11/18/13",15.97602
"11/19/13",15.96703
"11/20/13",15.90082
"11/21/13",16.00999
"11/22/13",16.06477
"11/25/13",16.07254
"11/26/13",16.0728
"11/27/13",16.09733
"11/29/13",16.08641
"12/02/13",16.00877
"12/03/13",15.91462
"12/04/13",15.88977
"12/05/13",15.82151
"12/06/13",16.0202
"12/09/13",16.02553
"12/10/13",15.97313
"12/11/13",15.84353
"12/12/13",15.73943
"12/13/13",15.75536
"12/16/13",15.88457
"12/17/13",15.87526
"12/18/13",16.16797
"12/19/13",16.17908
"12/20/13",16.22114
"12/23/13",16.29461
"12/24/13",16.35755
"12/26/13",16.47988
"12/27/13",16.47841
"12/30/13",16.50429
"12/31/13",16.57666
"01/02/14",16.44135
"01/03/14",16.46999
"01/06/14",16.4251
"01/07/14",16.53094
"01/08/14",16.46274
"01/09/14",16.44476
"01/10/14",16.43705
"01/13/14",16.25794
"01/14/14",16.37386
"01/15/14",16.48194
"01/16/14",16.41701
"01/17/14",16.45856
"01/21/14",16.41444
"01/22/14",16.37334
"01/23/14",16.19735
"01/24/14",15.87911
"01/27/14",15.83788
"01/28/14",15.92856
"01/29/14",15.73879
"01/30/14",15.84861
"01/31/14",15.69885
"02/03/14",15.3728
"02/04/14",15.44524
"02/05/14",15.44023
"02/06/14",15.62853
"02/07/14",15.79408
"02/10/14",15.80179
"02/11/14",15.99477
"02/12/14",15.96394
"02/13/14",16.02759
"02/14/14",16.15439
"02/18/14",16.1304
"02/19/14",16.04056
"02/20/14",16.13323
"02/21/14",16.1033
"02/24/14",16.20714
"02/25/14",16.17966
"02/26/14",16.19841
"02/27/14",16.27265
"02/28/14",16.32171
"03/03/14",16.16803
"03/04/14",16.39588
"03/05/14",16.36018
"03/06/14",16.42189
"03/07/14",16.45272
"03/10/14",16.41868
"03/11/14",16.35125
"03/12/14",16.34008
"03/13/14",16.10889
"03/14/14",16.06567
"03/17/14",16.24722
"03/18/14",16.33619
"03/19/14",16.22217
"03/20/14",16.33105
"03/21/14",16.30277
"03/24/14",16.27669
"03/25/14",16.36788
"03/26/14",16.26899
"03/27/14",16.26423
"03/28/14",16.32306
"03/31/14",16.45766
"04/01/14",16.53261
"04/02/14",16.573
"04/03/14",16.57255
"04/04/14",16.41271
"04/07/14",16.24587
"04/08/14",16.25614
"04/09/14",16.43718
"04/10/14",16.17022
"04/11/14",16.02675
"04/14/14",16.17324
"04/15/14",16.26256
"04/16/14",16.42485
"04/17/14",16.40854
"04/21/14",16.44925
"04/22/14",16.51437
"04/23/14",16.50165
"04/24/14",16.50165
"04/25/14",16.36146
"04/28/14",16.44874
"04/29/14",16.53537
"04/30/14",16.58084
"05/01/14",16.55887
"05/02/14",16.51289
"05/05/14",16.53055
"05/06/14",16.40102
"05/07/14",16.51854
"05/08/14",16.55097
"05/09/14",16.58334
"05/12/14",16.69547
"05/13/14",16.71544
"05/14/14",16.61397
"05/15/14",16.44681
"05/16/14",16.49131
"05/19/14",16.51186
"05/20/14",16.37431
"05/21/14",16.53306
"05/22/14",16.54308
"05/23/14",16.60627
"05/27/14",16.6755
"05/28/14",16.63318
"05/29/14",16.69874
"05/30/14",16.71717
"06/02/14",16.74363
"06/03/14",16.72234
"06/04/14",16.73753
"06/05/14",16.83611
"06/06/14",16.92428
"06/09/14",16.9431
"06/10/14",16.94592
"06/11/14",16.84388
"06/12/14",16.73419
"06/13/14",16.77574
"06/16/14",16.78101
"06/17/14",16.80849
"06/18/14",16.90662
"06/19/14",16.92146
"06/20/14",16.94708
"06/23/14",16.93726
"06/24/14",16.81813
"06/25/14",16.86751
"06/26/14",16.84613
"06/27/14",16.85184
"06/30/14",16.8266
"07/01/14",16.95607
"07/02/14",16.97624
"07/03/14",17.06826
"07/07/14",17.02421
"07/08/14",16.90662
"07/09/14",16.98561
"07/10/14",16.91507
"07/11/14",16.94381
"07/14/14",17.05542
"07/15/14",17.06068
"07/16/14",17.1382
"07/17/14",16.97681
"07/18/14",17.10018
"07/21/14",17.05173
"07/22/14",17.11354
"07/23/14",17.08663
"07/24/14",17.0838
"07/25/14",16.96057
"07/28/14",16.98259
"07/29/14",16.91211
"07/30/14",16.88036
"07/31/14",16.5633
"08/01/14",16.49337
"08/04/14",16.56928
"08/05/14",16.42947
"08/06/14",16.44334
"08/07/14",16.36827
"08/08/14",16.55393
"08/11/14",16.56998
"08/12/14",16.56054
"08/13/14",16.6518
"08/14/14",16.71358
"08/15/14",16.66291
"08/18/14",16.83874
"08/19/14",16.91959
"08/20/14",16.97913
"08/21/14",17.03949
"08/22/14",17.00122
"08/25/14",17.07687
"08/26/14",17.1067
"08/27/14",17.12201
"08/28/14",17.07957
"08/29/14",17.09845
"09/02/14",17.06756
"09/03/14",17.07828
"09/04/14",17.06958
"09/05/14",17.13736
"09/08/14",17.11142
"09/09/14",17.01387
"09/10/14",17.06871
"09/11/14",17.049
"09/12/14",16.98751
"09/15/14",17.03114
"09/16/14",17.13197
"09/17/14",17.15685
"09/18/14",17.26599
"09/19/14",17.27974
"09/22/14",17.17268
"09/23/14",17.05587
"09/24/14",17.21006
"09/25/14",16.9458
"09/26/14",17.11315
"09/29/14",17.07122
"09/30/14",17.0429
"10/01/14",16.80471
"10/02/14",16.80105
"10/03/14",17.00969
"10/06/14",16.99191
"10/07/14",16.71939
"10/08/14",16.99422
"10/09/14",16.65925
"10/10/14",16.5441
"10/13/14",16.32107
"10/14/14",16.31519
"10/15/14",16.14174
"10/16/14",16.11724
"10/17/14",16.38041
"10/20/14",16.39967
"10/21/14",16.61481
"10/22/14",16.46132
"10/23/14",16.6779
"10/24/14",16.80541
"10/27/14",16.81794
"10/28/14",17.00575
"10/29/14",16.97431
"10/30/14",17.19542
"10/31/14",17.39052
"11/03/14",17.36624
"11/04/14",17.38384
"11/05/14",17.48453
"11/06/14",17.55447
"11/07/14",17.57393
"11/10/14",17.61374
"11/11/14",17.6149
"11/12/14",17.6122
"11/13/14",17.65279
"11/14/14",17.63474
"11/17/14",17.64775
"11/18/14",17.68782
"11/19/14",17.68573
"11/20/14",17.719
"11/21/14",17.81006
"11/24/14",17.8179
"11/25/14",17.81494
"11/26/14",17.82775
"11/28/14",17.82824
"12/01/14",17.7768
"12/02/14",17.87955
"12/03/14",17.91262
"12/04/14",17.9001
"12/05/14",17.95879
"12/08/14",17.85248
"12/09/14",17.8012
"12/10/14",17.53315
"12/11/14",17.59634
"12/12/14",17.28083
"12/15/14",17.18084
"12/16/14",17.06887
"12/17/14",17.35687
"12/18/14",17.77815
"12/19/14",17.8048
"12/22/14",17.95944
"12/23/14",18.02417
"12/24/14",18.03021
"12/26/14",18.05371
"12/29/14",18.03823
"12/30/14",17.98307
"12/31/14",17.82307
"01/02/15",17.83299
"01/05/15",17.50165
"01/06/15",17.37164
"01/07/15",17.58452
"01/08/15",17.90787
"01/09/15",17.73737
"01/12/15",17.64084
"01/13/15",17.61368
"01/14/15",17.42709
"01/15/15",17.32071
"01/16/15",17.51157
"01/20/15",17.51523
"01/21/15",17.55428
"01/22/15",17.81398
"01/23/15",17.6726
"01/26/15",17.6787
"01/27/15",17.38721
"01/28/15",17.19137
"01/29/15",17.41685
"01/30/15",17.16495
"02/02/15",17.36104
"02/03/15",17.6664
"02/04/15",17.67302
"02/05/15",17.88488
"02/06/15",17.82429
"02/09/15",17.72921
"02/10/15",17.86876
"02/11/15",17.86214
"02/12/15",17.97238
"02/13/15",18.01935
"02/17/15",18.04758
"02/18/15",18.02985
"02/19/15",17.98577
"02/20/15",18.14044
"02/23/15",18.11684
"02/24/15",18.20919
"02/25/15",18.22457
"02/26/15",18.21442
"02/27/15",18.1327
"03/02/15",18.28863
"03/03/15",18.20337
"03/04/15",18.0969
"03/05/15",18.13572
"03/06/15",17.85678
"03/09/15",17.99572
"03/10/15",17.66294
"03/11/15",17.63539
"03/12/15",17.89522
"03/13/15",17.74931
"03/16/15",17.97742
"03/17/15",17.84908
"03/18/15",18.07619
"03/19/15",17.95903
"03/20/15",18.12765
"03/23/15",18.11604
"03/24/15",18.01114
"03/25/15",17.71854
"03/26/15",17.67823
"03/27/15",17.71266
"03/30/15",17.97631
"03/31/15",17.77612
"04/01/15",17.69818
"04/02/15",17.76324
"04/06/15",17.88085
"04/07/15",17.87542
"04/08/15",17.90251
"04/09/15",17.95873
"04/10/15",18.05765
"04/13/15",17.97704
"04/14/15",18.0367
"04/15/15",18.11261
"04/16/15",18.10577
"04/17/15",17.8263
"04/20/15",18.03493
"04/21/15",17.94959
"04/22/15",18.03827
"04/23/15",18.05869
"04/24/15",18.08014
"04/27/15",18.03797
"04/28/15",18.11014
"04/29/15",18.03553
"04/30/15",17.84052
"05/01/15",18.02406
"05/04/15",18.0704
"05/05/15",17.9282
"05/06/15",17.84198
"05/07/15",17.92406
"05/08/15",18.19111
"05/11/15",18.10517
"05/12/15",18.06823
"05/13/15",18.06049
"05/14/15",18.25224
"05/15/15",18.27256
"05/18/15",18.29888
"05/19/15",18.31239
"05/20/15",18.2854
"05/21/15",18.28574
"05/22/15",18.23202
"05/26/15",18.04154
"05/27/15",18.16299
"05/28/15",18.12612
"05/29/15",18.01068
"06/01/15",18.04037
"06/02/15",18.01194
"06/03/15",18.07627
"06/04/15",17.90558
"06/05/15",17.84946
"06/08/15",17.76655
"06/09/15",17.76404
"06/10/15",18.0004
"06/11/15",18.03937
"06/12/15",17.89884
"06/15/15",17.79117
"06/16/15",17.90448
"06/17/15",17.93574
"06/18/15",18.11584
"06/19/15",18.01595
"06/22/15",18.11978
"06/23/15",18.14407
"06/24/15",17.96607
"06/25/15",17.89036
"06/26/15",17.94668
"06/29/15",17.59635
"06/30/15",17.61951
"07/01/15",17.75791
"07/02/15",17.73011
"07/06/15",17.68358
"07/07/15",17.77691
"07/08/15",17.51542
"07/09/15",17.54862
"07/10/15",17.76041
"07/13/15",17.97768
"07/14/15",18.05358
"07/15/15",18.05017
"07/16/15",18.12025
"07/17/15",18.08645
"07/20/15",18.10041
"07/21/15",17.91929
"07/22/15",17.85104
"07/23/15",17.73192
"07/24/15",17.56853
"07/27/15",17.44059
"07/28/15",17.63027
"07/29/15",17.75139
"07/30/15",17.74598
"07/31/15",17.68986
"08/03/15",17.5982
"08/04/15",17.55069
"08/05/15",17.54047
"08/06/15",17.41975
"08/07/15",17.37338
"08/10/15",17.61517
"08/11/15",17.40284
"08/12/15",17.40251
"08/13/15",17.40825
"08/14/15",17.4774
"08/17/15",17.54518
"08/18/15",17.51134
"08/19/15",17.34873
"08/20/15",16.99069
"08/21/15",16.45975
"08/24/15",15.87135
"08/25/15",15.66644
"08/26/15",16.28551
"08/27/15",16.65477
"08/28/15",16.64301
"08/31/15",16.52803
"09/01/15",16.05835
"09/02/15",16.35138
"09/03/15",16.37476
"09/04/15",16.10238
"09/08/15",16.49268
"09/09/15",16.25357
"09/10/15",16.3304
"09/11/15",16.43309
"09/14/15",16.37096
"09/15/15",16.59985
"09/16/15",16.73995
"09/17/15",16.67474
"09/18/15",16.38458
"09/21/15",16.51019
"09/22/15",16.33047
"09/23/15",16.27989
"09/24/15",16.20132
"09/25/15",16.31467
"09/28/15",16.00189
"09/29/15",16.04913
"09/30/15",16.2847
"10/01/15",16.27201
"10/02/15",16.47237
"10/05/15",16.77643
"10/06/15",16.79019
"10/07/15",16.91229
"10/08/15",17.05075
"10/09/15",17.08449
"10/12/15",17.13186
"10/13/15",17.08189
"10/14/15",16.92475
"10/15/15",17.14175
"10/16/15",17.21597
"10/19/15",17.23054
"10/20/15",17.21711
"10/21/15",17.16861
"10/22/15",17.48916
"10/23/15",17.6467
"10/26/15",17.62305
"10/27/15",17.58143
"10/28/15",17.77952
"10/29/15",17.7558
"10/30/15",17.66354
"11/02/15",17.82876
"11/03/15",17.91815
"11/04/15",17.86758
"11/05/15",17.86343
"11/06/15",17.91033
"11/09/15",17.73048
"11/10/15",17.75821
"11/11/15",17.70222
"11/12/15",17.44807
"11/13/15",17.24524
"11/16/15",17.48301
"11/17/15",17.4895
"11/18/15",17.73716
"11/19/15",17.73275
"11/20/15",17.82381
"11/23/15",17.79268
"11/24/15",17.81219
"11/25/15",17.81339
"11/27/15",17.79849
"11/30/15",17.71992
"12/01/15",17.88835
"12/02/15",17.72968
"12/03/15",17.47767
"12/04/15",17.84763
"12/07/15",17.73051
"12/08/15",17.568
"12/09/15",17.4923
"12/10/15",17.57475
"12/11/15",17.26521
"12/14/15",17.3685
"12/15/15",17.52491
"12/16/15",17.74909
"12/17/15",17.49584
"12/18/15",17.12855
"12/21/15",17.25162
"12/22/15",17.41727
"12/23/15",17.60261
"12/24/15",17.55217
"12/28/15",17.52827
"12/29/15",17.72098
"12/30/15",17.60387
"12/31/15",17.42503
